week_start,PSOS_MMW_Name,true,pred
2024-11-04,Perth City Centre,0,0
2024-11-04,Kirkcaldy Central,0,0
2024-11-04,Fortissat,0,0
2024-11-04,Midstocket/Rosemount,1,1
2024-11-04,Inverleith,1,1
2024-11-04,Colinton/Fairmilehead,1,1
2024-11-04,Kirkcaldy East,0,0
2024-11-04,East Garioch,1,1
2024-11-04,Peterhead North and Rattray,1,1
2024-11-04,Sighthill/Gorgie,0,0
2024-11-04,Fraserburgh and District,0,0
2024-11-04,Peterhead South and Cruden,1,1
2024-11-04,Mid Argyll,0,0
2024-11-04,Preston/Seton/Gosford,1,1
2024-11-04,Culloden and Ardersier,1,1
2024-11-04,Airdrie Central,0,0
2024-11-04,Kyle,1,1
2024-11-04,Strathmartine,1,1
2024-11-04,Inverclyde East Central,1,1
2024-11-04,Annandale South,0,0
2024-11-04,Dunoon,0,0
2024-11-04,Mearns,1,1
2024-11-04,Brechin & Edzell,1,1
2024-11-04,Prestwick,0,0
2024-11-04,Cumbernauld East,0,0
2024-11-04,Hamilton West and Earnock,0,0
2024-11-04,Inverclyde East,1,1
2024-11-04,Langside,0,0
2024-11-04,Thurso and Northwest Caithness,1,1
2024-11-04,Bothwell and Uddingston,1,1
2024-11-04,"Maybole, North Carrick and Coylton",0,0
2024-11-04,Renfrew North and Braehead,1,1
2024-11-04,Cumbernauld North,1,1
2024-11-04,West Garioch,1,1
2024-11-04,Garscadden/Scotstounhill,0,0
2024-11-04,Galashiels and District,0,0
2024-11-04,Inverclyde North,0,0
2024-11-04,Mid Berwickshire,1,1
2024-11-04,Kirkwall East,1,1
2024-11-04,Abbey,1,1
2024-11-04,Mid Galloway and Wigtown West,1,1
2024-11-04,Inverclyde South West,1,1
2024-11-04,Ft William and Ardnamurchan,0,0
2024-11-04,"Broxburn, Uphall and Winchburgh",1,1
2024-11-04,Craigentinny/Duddingston,0,0
2024-11-04,Pollokshields,0,0
2024-11-04,Strathearn,1,1
2024-11-04,East Berwickshire,1,1
2024-11-04,Whitburn and Blackburn,0,0
2024-11-04,Kirkwall West and Orphir,1,1
2024-11-04,West Fife and Coastal Villages,1,1
2024-11-04,Mid Formartine,1,1
2024-11-04,Bridge of Don,1,1
2024-11-04,Tillydrone/Seaton/Old Aberdeen,1,1
2024-11-04,Bearsden North,1,1
2024-11-04,Ayr East,1,1
2024-11-04,Inverclyde South,0,0
2024-11-04,South Kintyre,0,0
2024-11-04,Cromarty Firth,1,1
2024-11-04,Portobello/Craigmillar,0,0
2024-11-04,Kirriemuir & Dean,1,1
2024-11-04,Cowdenbeath,0,0
2024-11-04,Motherwell West,0,0
2024-11-04,Johnstone South and Elderslie,1,1
2024-11-04,Clydebank Central,0,0
2024-11-04,Kilmarnock North,1,1
2024-11-04,Paisley East and Central,0,0
2024-11-04,Musselburgh,0,0
2024-11-04,Hawick and Hermitage,1,1
2024-11-04,Paisley North East and Ralston,1,1
2024-11-04,Jedburgh and District,1,1
2024-11-04,Clackmannanshire South,0,0
2024-11-04,Banff and District,1,1
2024-11-04,Keith and Cullen,1,1
2024-11-04,Eilean a Cheo,1,1
2024-11-04,Elgin City South,0,0
2024-11-04,Bannockburn,1,1
2024-11-04,Nith,0,0
2024-11-04,"Stepps, Chryston and Muirhead",1,1
2024-11-04,Trossachs and Teith,1,1
2024-11-04,East Sutherland and Edderton,1,1
2024-11-04,Turriff and District,1,1
2024-11-04,Helensburgh Central,1,1
2024-11-04,Baillieston,0,0
2024-11-04,Kilmarnock South,1,1
2024-11-04,Newton Mearns South and Eaglesham,0,0
2024-11-04,Clackmannanshire East,1,1
2024-11-04,Tweeddale West,0,0
2024-11-04,Tweeddale East,1,1
2024-11-04,"North, West and Central Sutherland",1,1
2024-11-04,Falkirk South,0,0
2024-11-04,"Clarkston, Netherlee and Williamwood",1,1
2024-11-04,Central Buchan,1,1
2024-11-04,North Coast and Cumbraes,1,1
2024-11-04,Carnoustie & District,1,1
2024-11-04,Clydesdale North,0,0
2024-11-04,Kilsyth,1,1
2024-11-04,City Centre,0,0
2024-11-04,Cardonald,0,0
2024-11-04,Irvine South,1,1
2024-11-04,Clackmannanshire Central,1,1
2024-11-04,Erskine & Inchinnan,1,1
2024-11-04,Irvine East,1,1
2024-11-04,Kilmarnock East and Hurlford,0,0
2024-11-04,North West Dumfries,0,0
2024-11-04,Steornabhagh a Deas,1,1
2024-11-04,North Isles - Orkney,1,1
2024-11-04,Stirling East,0,0
2024-11-04,East Livingston and East Calder,1,1
2024-11-04,Isle of Bute,0,0
2024-11-04,Banchory and Mid Deeside,1,1
2024-11-04,Kilmarnock West and Crosshouse,0,0
2024-11-04,North East - Glasgow,0,0
2024-11-04,Kilbirnie and Beith,1,1
2024-11-04,East Neuk and Landward,1,1
2024-11-04,Inverurie and District,1,1
2024-11-04,Na Hearadh agus Ceann a Deas nan Loch,1,1
2024-11-04,Murdostoun,0,0
2024-11-04,Newlands/Auldburn,0,0
2024-11-04,Oban South and the Isles,0,0
2024-11-04,Steornabhagh a Tuath,1,1
2024-11-04,Wick and East Caithness,1,1
2024-11-04,Irvine West,0,0
2024-11-04,"East Mainland, South Ronaldsay and Burray",1,1
2024-11-04,Oban North and Lorn,0,0
2024-11-04,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2024-11-04,Almond and Earn,1,1
2024-11-04,Kelso and District,1,1
2024-11-04,Fauldhouse and the Breich Valley,1,1
2024-11-04,Nairn and Cawdor,1,1
2024-11-04,Troup,1,1
2024-11-04,Carse of Gowrie,1,1
2024-11-04,Irvine Valley,1,1
2024-11-04,Elgin City North,1,1
2024-11-04,Kilpatrick,1,1
2024-11-04,Falkirk North,0,0
2024-11-04,East Kilbride West,1,1
2024-11-04,"Carse, Kinnaird and Tryst",1,1
2024-11-04,Clackmannanshire North,1,1
2024-11-04,St Andrews,1,1
2024-11-04,Stirling North,0,0
2024-11-04,Castle Douglas and Crocketford,1,1
2024-11-04,Clydebank Waterfront,0,0
2024-11-04,Ellon and District,1,1
2024-11-04,Forfar & District,0,0
2024-11-04,North Berwick Coastal,1,1
2024-11-04,Helensburgh and Lomond South,1,1
2024-11-04,North Isles - Shetland,1,1
2024-11-04,Almond,0,0
2024-11-04,Clackmannanshire West,1,1
2024-11-04,North East - Tayside,1,1
2024-11-04,Wishaw,1,1
2024-11-04,Northfield/Mastrick North,1,1
2024-11-04,An Taobh Siar agus Nis,1,1
2024-11-04,North Kincardine,1,1
2024-11-04,Fochabers Lhanbryde,1,1
2024-11-04,Ballochmyle,0,0
2024-11-04,Clydesdale East,0,0
2024-11-04,Newton Mearns North and Neilston,1,1
2024-11-11,Lochee,0,0
2024-11-11,"Tranent, Wallyford and Macmerry",0,0
2024-11-11,Montrose & District,0,0
2024-11-11,Hamilton North and East,0,0
2024-11-11,Oban North and Lorn,0,0
2024-11-11,Coatbridge South,0,0
2024-11-11,Brechin & Edzell,0,0
2024-11-11,Corstorphine/Murrayfield,0,0
2024-11-11,Na Hearadh agus Ceann a Deas nan Loch,0,0
2024-11-11,Howe of Fife and Tay Coast,0,0
2024-11-11,Abbey,0,0
2024-11-11,Milngavie,0,0
2024-11-11,Dennistoun,0,0
2024-11-11,Carse of Gowrie,0,0
2024-11-11,Mossend and Holytown,0,0
2024-11-11,Lochar,0,0
2024-11-11,Strathtay,0,0
2024-11-11,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2024-11-11,Cupar,0,0
2024-11-11,Sgire an Rubha,0,0
2024-11-11,Girvan and South Carrick,0,0
2024-11-11,Newlands/Auldburn,0,0
2024-11-11,Inverness Ness-side,0,0
2024-11-11,Renfrew North and Braehead,0,0
2024-11-11,Clydebank Central,0,0
2024-11-11,Inverclyde East Central,0,0
2024-11-11,Thurso and Northwest Caithness,0,0
2024-11-11,Hillhead,0,0
2024-11-11,Cowdenbeath,0,0
2024-11-11,Kirkintilloch East and North and Twechar,0,0
2024-11-11,Southside/Newington,0,0
2024-11-11,Mid Argyll,0,0
2024-11-11,Kelso and District,0,0
2024-11-11,North East - Glasgow,0,0
2024-11-11,Kinross-shire,0,0
2024-11-11,Lerwick South,0,0
2024-11-11,Sighthill/Gorgie,0,0
2024-11-11,"Bishopton, Bridge of Weir & Langbank",0,0
2024-11-11,Stirling East,0,0
2024-11-11,Dunoon,0,0
2024-11-11,North Isles - Orkney,0,0
2024-11-11,Falkirk North,0,0
2024-11-11,Newton Mearns North and Neilston,0,0
2024-11-11,Shetland Central,0,0
2024-11-11,Pentland Hills,0,0
2024-11-11,Calton,0,0
2024-11-11,Arbroath East & Lunan,0,0
2024-11-11,Inverness South,0,0
2024-11-11,Bathgate,0,0
2024-11-11,Inverclyde North,0,0
2024-11-11,"Lochgelly, Cardenden and Benarty",0,0
2024-11-11,Loch a Tuath,0,0
2024-11-11,Dyce/Bucksburn/Danestone,0,0
2024-11-11,Blantyre,0,0
2024-11-11,Cambuslang East,0,0
2024-11-11,Galashiels and District,0,0
2024-11-11,Drumchapel/Anniesland,0,0
2024-11-11,Dunblane and Bridge of Allan,0,0
2024-11-11,Airdrie South,0,0
2024-11-11,Dunfermline South,0,0
2024-11-11,Kincorth/Nigg/Cove,0,0
2024-11-11,Ardrossan and Arran,0,0
2024-11-11,Coldside,0,0
2024-11-11,Peterhead South and Cruden,0,0
2024-11-11,"Houston, Crosslee & Linwood",0,0
2024-11-11,Paisley South West,0,0
2024-11-11,Strathallan,0,0
2024-11-11,Lower Braes,0,0
2024-11-11,Erskine & Inchinnan,0,0
2024-11-11,"Buckhaven, Methil and Wemyss Villages",0,0
2024-11-11,East Livingston and East Calder,0,0
2024-11-11,North Berwick Coastal,0,0
2024-11-11,Highland,0,0
2024-11-11,Canal,0,0
2024-11-11,Ayr West,0,0
2024-11-11,Inverness Central,0,0
2024-11-11,Fochabers Lhanbryde,0,0
2024-11-11,Black Isle,0,0
2024-11-11,Rutherglen South,0,0
2024-11-11,Inverness Millburn,0,0
2024-11-11,Fauldhouse and the Breich Valley,0,0
2024-11-11,Kingswells/Sheddocksley/Summerhill,0,0
2024-11-11,North Coast and Cumbraes,0,0
2024-11-11,Helensburgh and Lomond South,0,0
2024-11-11,Culloden and Ardersier,0,0
2024-11-11,Kintyre and the Islands,0,0
2024-11-11,Dumbarton,0,0
2024-11-11,Morningside,0,0
2024-11-11,Stonehaven and Lower Deeside,0,0
2024-11-11,Bo'ness and Blackness,0,0
2024-11-11,Trossachs and Teith,0,0
2024-11-11,West Mainland,0,0
2024-11-11,Greater Pollok,0,0
2024-11-11,Mid and Upper Nithsdale,0,0
2024-11-11,North Isles - Shetland,0,0
2024-11-11,Hilton/Woodside/Stockethill,0,0
2024-11-11,Grangemouth,0,0
2024-11-11,Carnoustie & District,0,0
2024-11-11,Annandale South,0,0
2024-11-11,The Ferry,0,0
2024-11-11,Kyle,0,0
2024-11-11,Baillieston,0,0
2024-11-11,Irvine Valley,0,0
2024-11-11,East Kilbride East,0,0
2024-11-11,"Maybole, North Carrick and Coylton",0,0
2024-11-11,City Centre,0,0
2024-11-11,Lomond North,0,0
2024-11-11,East Centre,0,0
2024-11-11,Stranraer and the Rhins,0,0
2024-11-11,"North, West and Central Sutherland",0,0
2024-11-11,Newton Mearns South and Eaglesham,0,0
2024-11-11,Dalry and West Kilbride,0,0
2024-11-11,Stromness and South Isles,0,0
2024-11-11,Leith Walk,0,0
2024-11-11,North Kincardine,0,0
2024-11-11,Dee and Glenkens,0,0
2024-11-11,Kilmarnock South,0,0
2024-11-11,Sgir' Uige agus Ceann a Tuath nan Loch,0,0
2024-11-11,Midlothian East,0,0
2024-11-11,Jedburgh and District,0,0
2024-11-11,East Kilbride Central North,0,0
2024-11-11,Glenrothes Central and Thornton,0,0
2024-11-11,Kilpatrick,0,0
2024-11-11,Airdrie Central,0,0
2024-11-11,Thorniewood,0,0
2024-11-11,Cumbernauld North,0,0
2024-11-11,Leven,0,0
2024-11-11,Tweeddale East,0,0
2024-11-11,Forth and Endrick,0,0
2024-11-11,Cambuslang West,0,0
2024-11-11,West Garioch,0,0
2024-11-11,Coatbridge North,0,0
2024-11-11,Preston/Seton/Gosford,0,0
2024-11-11,Victoria Park,0,0
2024-11-11,Fraserburgh and District,0,0
2024-11-11,Stirling North,0,0
2024-11-11,Bothwell and Uddingston,0,0
2024-11-11,Selkirkshire,0,0
2024-11-11,Turriff and District,0,0
2024-11-11,Speyside Glenlivet,0,0
2024-11-11,Bannockburn,0,0
2024-11-11,Westhill and District,0,0
2024-11-11,Keith and Cullen,0,0
2024-11-11,Inverclyde West,0,0
2024-11-11,Partick East/Kelvindale,0,0
2024-11-11,"Clarkston, Netherlee and Williamwood",0,0
2024-11-11,Castle Douglas and Crocketford,0,0
2024-11-11,Fountainbridge/Craiglockhart,0,0
2024-11-11,Oban South and the Isles,0,0
2024-11-11,Forth,0,0
2024-11-11,Clackmannanshire South,0,0
2024-11-11,Shettleston,0,0
2024-11-11,Musselburgh,0,0
2024-11-11,Clackmannanshire North,0,0
2024-11-11,Shettleston,0,0
2024-11-11,Paisley East and Central,0,0
2024-11-11,Torry/Ferryhill,0,0
2024-11-11,Peterhead North and Rattray,0,0
2024-11-11,Strathmartine,0,0
2024-11-11,Motherwell North,0,0
2024-11-11,Kirkwall East,0,0
2024-11-11,Kilmarnock East and Hurlford,0,0
2024-11-11,"Barrhead, Liboside and Uplawmoor",0,0
2024-11-11,Falkirk South,0,0
2024-11-11,East End,0,0
2024-11-11,Hawick and Denholm,0,0
2024-11-11,Kilsyth,0,0
2024-11-11,Haddington and Lammermuir,0,0
2024-11-11,Hamilton West and Earnock,0,0
2024-11-11,"Aboyne, Upper Deeside and Donside",0,0
2024-11-11,Tillydrone/Seaton/Old Aberdeen,0,0
2024-11-11,East Garioch,0,0
2024-11-11,Dingwall and Seaforth,0,0
2024-11-11,Clackmannanshire East,0,0
2024-11-11,George St/Harbour,0,0
2024-11-11,Maryfield,0,0
2024-11-11,Anderston/City/Yorkhill,0,0
2024-11-11,"Burntisland, Kinghorn and Western Kirkcaldy",0,0
2024-11-11,Bridge of Don,0,0
2024-11-11,Helensburgh Central,0,0
2024-11-11,Airyhall/Broomhill/Garthdee,0,0
2024-11-11,An Taobh Siar agus Nis,0,0
2024-11-11,Lomond,0,0
2024-11-11,Elgin City North,0,0
2024-11-11,Helensburgh and Lomond South,0,0
2024-11-11,East Berwickshire,0,0
2024-11-11,Bonnybridge and Larbert,0,0
2024-11-11,Central Buchan,0,0
2024-11-11,Tay Bridgehead,0,0
2024-11-11,Bearsden North,0,0
2024-11-11,Lerwick North,0,0
2024-11-11,Rutherglen Central and North,0,0
2024-11-11,Livingston North,0,0
2024-11-11,Nith,0,0
2024-11-11,East Sutherland and Edderton,0,0
2024-11-11,Pollokshields,0,0
2024-11-11,Kirkcaldy East,0,0
2024-11-11,Kilwinning,0,0
2024-11-11,Caol and Mallaig,0,0
2024-11-11,Bishopbriggs South,0,0
2024-11-11,Buckie,0,0
2024-11-11,"Stepps, Chryston and Muirhead",0,0
2024-11-11,Paisley North West,0,0
2024-11-11,Clydesdale North,0,0
2024-11-11,Cumbernauld South,0,0
2024-11-11,Eilean a Cheo,0,0
2024-11-11,Shetland North,0,0
2024-11-11,Renfrew South & Gallowhill,0,0
2024-11-11,Strathearn,0,0
2024-11-11,Coatbridge West,0,0
2024-11-11,Steornabhagh a Tuath,0,0
2024-11-11,Bonnyrigg,0,0
2024-11-11,Airdrie North,0,0
2024-11-11,Northfield/Mastrick North,0,0
2024-11-11,"Carse, Kinnaird and Tryst",0,0
2024-11-11,Cumbernauld East,0,0
2024-11-11,Linn,0,0
2024-11-11,Clydesdale East,0,0
2024-11-11,West End,0,0
2024-11-11,Hazlehead/Queens Cross/Countesswells,0,0
2024-11-11,East Kilbride West,0,0
2024-11-11,Springburn/Robroyston,0,0
2024-11-11,Inverkeithing and Dalgety Bay,0,0
2024-11-11,Kirkwall West and Orphir,0,0
2024-11-11,Dunfermline North,0,0
2024-11-11,Govan,0,0
2024-11-11,Garscadden/Scotstounhill,0,0
2024-11-11,Clydebank Waterfront,0,0
2024-11-11,Ayr North,0,0
2024-11-11,Motherwell West,0,0
2024-11-11,West Fife and Coastal Villages,0,0
2024-11-11,Leaderdale and Melrose,0,0
2024-11-11,Ballochmyle,0,0
2024-11-11,Strathmore,0,0
2024-11-11,Johnstone South and Elderslie,0,0
2024-11-11,Doon Valley,0,0
2024-11-11,Glenrothes West and Kinglassie,0,0
2024-11-11,Helensburgh and Lomond South,0,0
2024-11-11,Clackmannanshire West,0,0
2024-11-11,Upper Braes,0,0
2024-11-11,Kirkcaldy North,0,0
2024-11-11,Perth City North,0,0
2024-11-11,Stirling West,0,0
2024-11-11,Bishopbriggs North and Campsie,0,0
2024-11-11,Inverclyde South,0,0
2024-11-11,St Andrews,0,0
2024-11-11,Inverclyde Central,0,0
2024-11-11,Ellon and District,0,0
2024-11-11,Linlithgow,0,0
2024-11-11,Aird and Loch Ness,0,0
2024-11-11,Shetland South,0,0
2024-11-11,Dalkeith,0,0
2024-11-11,"Arbroath West, Letham and Friockheim",0,0
2024-11-11,North East - Tayside,0,0
2024-11-11,Midlothian West,0,0
2024-11-11,Whitburn and Blackburn,0,0
2024-11-11,Almond,0,0
2024-11-11,Avondale and Stonehouse,0,0
2024-11-11,Clydesdale South,0,0
2024-11-11,Forfar & District,0,0
2024-11-11,Mid Formartine,0,0
2024-11-11,East Kilbride Central South,0,0
2024-11-11,Hamilton South,0,0
2024-11-11,Prestwick,0,0
2024-11-11,Rosyth,0,0
2024-11-11,Bearsden South,0,0
2024-11-11,Fortissat,0,0
2024-11-11,Bellshill,0,0
2024-11-11,East Neuk and Landward,0,0
2024-11-11,Cromarty Firth,0,0
2024-11-11,Cumnock and New Cumnock,0,0
2024-11-11,Denny and Banknock,0,0
2024-11-11,Kilbirnie and Beith,0,0
2024-11-11,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2024-11-11,Tweeddale West,0,0
2024-11-11,Nairn and Cawdor,0,0
2024-11-11,Mid Galloway and Wigtown West,0,0
2024-11-11,Troup,0,0
2024-11-11,"Huntly, Strathbogie and Howe of Alford",0,0
2024-11-11,Badenoch and Strathspey,0,0
2024-11-11,Langside,0,0
2024-11-11,Midstocket/Rosemount,0,0
2024-11-11,Beinn na Foghla agus Uibhist a Tuath,0,0
2024-11-11,Craigentinny/Duddingston,0,0
2024-11-11,"Glenrothes North, Leslie and Markinch",0,0
2024-11-11,Midlothian South,0,0
2024-11-11,Inverclyde South West,0,0
2024-11-11,Kilmarnock West and Crosshouse,0,0
2024-11-11,Banchory and Mid Deeside,0,0
2024-11-11,Portobello/Craigmillar,0,0
2024-11-11,Troon,0,0
2024-11-11,Dunfermline Central,0,0
2024-11-11,Mid Berwickshire,0,0
2024-11-11,Wick and East Caithness,0,0
2024-11-11,"Wester Ross, Strathpeffer and Lochalsh",0,0
2024-11-11,Clackmannanshire Central,0,0
2024-11-11,Perth City Centre,0,0
2024-11-11,North West Dumfries,0,0
2024-11-11,"Leven, Kennoway and Largo",0,0
2024-11-11,Larkhall,0,0
2024-11-11,Irvine East,0,0
2024-11-11,Southside Central,0,0
2024-11-11,Cowal,0,0
2024-11-11,Saltcoats and Stevenston,0,0
2024-11-11,Forres,0,0
2024-11-11,Kirkcaldy Central,0,0
2024-11-11,Annandale East and Eskdale,0,0
2024-11-11,Livingston South,0,0
2024-11-11,Kirriemuir & Dean,0,0
2024-11-11,Monifieth & Sidlaw,0,0
2024-11-11,Isle of Bute,0,0
2024-11-11,Inverurie and District,0,0
2024-11-11,Perth City South,0,0
2024-11-11,Annick,0,0
2024-11-11,Blairgowrie and Glens,0,0
2024-11-11,Almond and Earn,0,0
2024-11-11,Giffnock and Thornliebank,0,0
2024-11-11,Murdostoun,0,0
2024-11-11,Inverleith,0,0
2024-11-11,Liberton/Gilmerton,0,0
2024-11-11,Irvine South,0,0
2024-11-11,Irvine West,0,0
2024-11-11,Dunbar and East Linton,0,0
2024-11-11,"Broxburn, Uphall and Winchburgh",0,0
2024-11-11,Cardonald,0,0
2024-11-11,Inverness West,0,0
2024-11-11,"East Mainland, South Ronaldsay and Burray",0,0
2024-11-11,Clydesdale West,0,0
2024-11-11,Mearns,0,0
2024-11-11,Kilmarnock North,0,0
2024-11-11,Colinton/Fairmilehead,0,0
2024-11-11,Shetland West,0,0
2024-11-11,Wishaw,0,0
2024-11-11,Banff and District,0,0
2024-11-11,Hawick and Hermitage,0,0
2024-11-11,Heldon and Laich,0,0
2024-11-11,Paisley North East and Ralston,0,0
2024-11-11,Annandale North,0,0
2024-11-11,Motherwell South East and Ravenscraig,0,0
2024-11-11,Armadale and Blackridge,0,0
2024-11-11,Lenzie & Kirkintilloch South,0,0
2024-11-11,Glenboig and Moodiesburn,0,0
2024-11-11,Steornabhagh a Deas,0,0
2024-11-11,Maryhill,0,0
2024-11-11,Penicuik,0,0
2024-11-11,Tain and Easter Ross,0,0
2024-11-11,Inverclyde East,0,0
2024-11-11,Elgin City South,0,0
2024-11-11,South Kintyre,0,0
2024-11-11,Paisley South East,0,0
2024-11-11,Ft William and Ardnamurchan,0,0
2024-11-11,Leith,0,0
2024-11-11,Ayr East,0,0
2024-11-11,Lower Deeside,0,0
2024-11-11,East Kilbride South,0,0
2024-11-11,Drum Brae/Gyle,0,0
2024-11-18,Blantyre,0,0
2024-11-18,Lenzie & Kirkintilloch South,0,0
2024-11-18,West Mainland,0,0
2024-11-18,Oban South and the Isles,0,0
2024-11-18,Elgin City North,0,0
2024-11-18,Cowal,0,0
2024-11-18,East End,0,0
2024-11-18,Thurso and Northwest Caithness,0,0
2024-11-18,"Tranent, Wallyford and Macmerry",0,0
2024-11-18,Dalkeith,0,0
2024-11-18,Langside,0,0
2024-11-18,Armadale and Blackridge,0,0
2024-11-18,Inverclyde East,0,0
2024-11-18,Bothwell and Uddingston,0,0
2024-11-18,Girvan and South Carrick,0,0
2024-11-18,Falkirk North,0,0
2024-11-18,"Barrhead, Liboside and Uplawmoor",0,0
2024-11-18,"Maybole, North Carrick and Coylton",0,0
2024-11-18,Forth and Endrick,0,0
2024-11-18,Erskine & Inchinnan,0,0
2024-11-18,Cumbernauld East,0,0
2024-11-18,Banff and District,0,0
2024-11-18,Hazlehead/Queens Cross/Countesswells,0,0
2024-11-18,Saltcoats and Stevenston,0,0
2024-11-18,Monifieth & Sidlaw,0,0
2024-11-18,Na Hearadh agus Ceann a Deas nan Loch,0,0
2024-11-18,Pentland Hills,0,0
2024-11-18,Kirkcaldy East,0,0
2024-11-18,"Burntisland, Kinghorn and Western Kirkcaldy",0,0
2024-11-18,Rosyth,0,0
2024-11-18,Nith,0,0
2024-11-18,Bonnyrigg,0,0
2024-11-18,Colinton/Fairmilehead,0,0
2024-11-18,Annandale North,0,0
2024-11-18,"East Mainland, South Ronaldsay and Burray",0,0
2024-11-18,Bearsden South,0,0
2024-11-18,Irvine South,0,0
2024-11-18,St Andrews,0,0
2024-11-18,Inverleith,0,0
2024-11-18,Leith,0,0
2024-11-18,Maryhill,0,0
2024-11-18,Lower Deeside,0,0
2024-11-18,Giffnock and Thornliebank,0,0
2024-11-18,Midlothian South,0,0
2024-11-18,"Huntly, Strathbogie and Howe of Alford",0,0
2024-11-18,Midstocket/Rosemount,0,0
2024-11-18,Nairn and Cawdor,0,0
2024-11-18,Kilbirnie and Beith,0,0
2024-11-18,Fortissat,0,0
2024-11-18,Steornabhagh a Deas,0,0
2024-11-18,Cumnock and New Cumnock,0,0
2024-11-18,Buckie,0,0
2024-11-18,Central Buchan,0,0
2024-11-18,Strathmore,0,0
2024-11-18,Leaderdale and Melrose,0,0
2024-11-18,Wishaw,0,0
2024-11-18,Clydebank Waterfront,0,0
2024-11-18,Inverkeithing and Dalgety Bay,0,0
2024-11-18,West End,0,0
2024-11-18,Govan,0,0
2024-11-18,Dunfermline North,0,0
2024-11-18,Eilean a Cheo,0,0
2024-11-18,Avondale and Stonehouse,0,0
2024-11-18,Cumbernauld South,0,0
2024-11-18,Almond,0,0
2024-11-18,Clackmannanshire West,0,0
2024-11-18,Inverclyde Central,0,0
2024-11-18,Perth City North,0,0
2024-11-18,Kirkcaldy North,0,0
2024-11-18,Maryfield,0,0
2024-11-18,George St/Harbour,0,0
2024-11-18,Helensburgh Central,0,0
2024-11-18,East Garioch,0,0
2024-11-18,Renfrew South & Gallowhill,0,0
2024-11-18,Bonnybridge and Larbert,0,0
2024-11-18,Midlothian West,0,0
2024-11-18,Isle of Bute,0,0
2024-11-18,Perth City South,0,0
2024-11-18,Kirkcaldy Central,0,0
2024-11-18,Shettleston,0,0
2024-11-18,Kilmarnock South,0,0
2024-11-18,Bathgate,0,0
2024-11-18,Bo'ness and Blackness,0,0
2024-11-18,Helensburgh and Lomond South,0,0
2024-11-18,Kintyre and the Islands,0,0
2024-11-18,Fauldhouse and the Breich Valley,0,0
2024-11-18,Newton Mearns South and Eaglesham,0,0
2024-11-18,North Kincardine,0,0
2024-11-18,Leith Walk,0,0
2024-11-18,Torry/Ferryhill,0,0
2024-11-18,Stranraer and the Rhins,0,0
2024-11-18,Lomond North,0,0
2024-11-18,Westhill and District,0,0
2024-11-18,Rutherglen South,0,0
2024-11-18,Fountainbridge/Craiglockhart,0,0
2024-11-18,Stirling North,0,0
2024-11-18,Milngavie,0,0
