year,month,authorLocation,index,DETECTED CRIME,negative,neutral,positive,total,neg_ratio
2023,3,Clackmannanshire,1506,27,0.0,0.0,0.0,0.0,0.0
2023,3,Dumfries and Galloway,1507,96,0.0,0.0,0.0,0.0,0.0
2023,3,Dundee,1508,93,0.0,0.0,0.0,0.0,0.0
2023,3,East Ayrshire,1509,91,0.0,0.0,0.0,0.0,0.0
2023,3,East Dunbartonshire,1510,30,0.0,0.0,0.0,0.0,0.0
2023,3,East Lothian,1511,32,0.0,0.0,0.0,0.0,0.0
2023,3,East Renfrewshire,1512,18,0.0,0.0,0.0,0.0,0.0
2023,3,Edinburgh,1513,191,0.0,1.0,0.0,1.0,0.0
2023,3,Falkirk,1514,85,0.0,0.0,0.0,0.0,0.0
2023,3,Fife,1515,163,0.0,0.0,0.0,0.0,0.0
2023,3,Glasgow,1516,477,11.0,5.0,3.0,19.0,0.5789473684210527
2023,3,Highland,1517,91,0.0,0.0,2.0,2.0,0.0
2023,3,Inverclyde,1518,28,0.0,0.0,0.0,0.0,0.0
2023,3,Midlothian,1519,33,0.0,0.0,0.0,0.0,0.0
2023,3,Moray,1520,35,0.0,0.0,0.0,0.0,0.0
2023,3,North Ayrshire,1521,89,0.0,0.0,0.0,0.0,0.0
2023,3,North Lanarkshire,1522,226,9.0,0.0,2.0,11.0,0.8181818181818182
2023,3,Orkney,1523,3,0.0,0.0,0.0,0.0,0.0
2023,3,Perth and Kinross,1524,37,0.0,0.0,0.0,0.0,0.0
2023,3,Renfrewshire,1525,78,2.0,1.0,0.0,3.0,0.6666666666666666
2023,3,Scottish Borders,1526,47,2.0,0.0,2.0,4.0,0.5
2023,3,Shetland,1527,8,0.0,0.0,0.0,0.0,0.0
2023,3,South Ayrshire,1528,87,0.0,0.0,0.0,0.0,0.0
2023,3,South Lanarkshire,1529,191,2.0,0.0,0.0,2.0,1.0
2023,3,Stirling,1530,57,0.0,0.0,0.0,0.0,0.0
2023,3,West Dunbartonshire,1531,65,1.0,0.0,0.0,1.0,1.0
2023,3,West Lothian,1532,83,0.0,0.0,0.0,0.0,0.0
2023,3,Western Isles - Eilean Siar,1533,8,0.0,0.0,0.0,0.0,0.0
2023,4,Aberdeen,1534,89,1.0,0.0,0.0,1.0,1.0
2023,4,Aberdeenshire,1535,49,0.0,0.0,0.0,0.0,0.0
2023,4,Angus,1536,24,0.0,0.0,0.0,0.0,0.0
2023,4,Argyll and Bute,1537,44,0.0,0.0,0.0,0.0,0.0
2023,4,Clackmannanshire,1538,34,0.0,0.0,0.0,0.0,0.0
2023,4,Dumfries and Galloway,1539,128,0.0,0.0,0.0,0.0,0.0
2023,4,Dundee,1540,76,0.0,0.0,0.0,0.0,0.0
2023,4,East Ayrshire,1541,71,0.0,0.0,0.0,0.0,0.0
2023,4,East Dunbartonshire,1542,25,0.0,0.0,0.0,0.0,0.0
2023,4,East Lothian,1543,37,0.0,1.0,0.0,1.0,0.0
2023,4,East Renfrewshire,1544,20,0.0,0.0,0.0,0.0,0.0
2023,4,Edinburgh,1545,138,0.0,1.0,0.0,1.0,0.0
2023,4,Falkirk,1546,98,0.0,1.0,0.0,1.0,0.0
2023,4,Fife,1547,179,0.0,0.0,0.0,0.0,0.0
2023,4,Glasgow,1548,529,8.0,3.0,2.0,13.0,0.6153846153846154
2023,4,Highland,1549,118,0.0,0.0,0.0,0.0,0.0
2023,4,Inverclyde,1550,34,0.0,0.0,0.0,0.0,0.0
2023,4,Midlothian,1551,56,0.0,0.0,0.0,0.0,0.0
2023,4,Moray,1552,23,0.0,0.0,0.0,0.0,0.0
2023,4,North Ayrshire,1553,87,0.0,0.0,0.0,0.0,0.0
2023,4,North Lanarkshire,1554,251,0.0,0.0,1.0,1.0,0.0
2023,4,Orkney,1555,5,0.0,0.0,1.0,1.0,0.0
2023,4,Perth and Kinross,1556,56,0.0,0.0,0.0,0.0,0.0
2023,4,Renfrewshire,1557,85,3.0,0.0,0.0,3.0,1.0
2023,4,Scottish Borders,1558,40,1.0,1.0,0.0,2.0,0.5
2023,4,Shetland,1559,3,0.0,0.0,0.0,0.0,0.0
2023,4,South Ayrshire,1560,88,0.0,0.0,0.0,0.0,0.0
2023,4,South Lanarkshire,1561,209,0.0,1.0,1.0,2.0,0.0
2023,4,Stirling,1562,42,0.0,0.0,0.0,0.0,0.0
2023,4,West Dunbartonshire,1563,75,0.0,0.0,0.0,0.0,0.0
2023,4,West Lothian,1564,67,0.0,0.0,0.0,0.0,0.0
2023,4,Western Isles - Eilean Siar,1565,8,0.0,0.0,0.0,0.0,0.0
2023,5,Aberdeen,1566,89,0.0,0.0,0.0,0.0,0.0
2023,5,Aberdeenshire,1567,70,0.0,0.0,0.0,0.0,0.0
2023,5,Angus,1568,32,0.0,0.0,0.0,0.0,0.0
2023,5,Argyll and Bute,1569,59,0.0,0.0,0.0,0.0,0.0
2023,5,Clackmannanshire,1570,31,0.0,0.0,0.0,0.0,0.0
2023,5,Dumfries and Galloway,1571,138,1.0,0.0,0.0,1.0,1.0
2023,5,Dundee,1572,80,2.0,0.0,0.0,2.0,1.0
2023,5,East Ayrshire,1573,83,0.0,2.0,0.0,2.0,0.0
2023,5,East Dunbartonshire,1574,19,0.0,0.0,0.0,0.0,0.0
2023,5,East Lothian,1575,53,0.0,0.0,0.0,0.0,0.0
2023,5,East Renfrewshire,1576,23,0.0,0.0,0.0,0.0,0.0
2023,5,Edinburgh,1577,156,3.0,1.0,1.0,5.0,0.6
2023,5,Falkirk,1578,114,0.0,0.0,0.0,0.0,0.0
2023,5,Fife,1579,245,0.0,2.0,0.0,2.0,0.0
2023,5,Glasgow,1580,528,24.0,23.0,5.0,52.0,0.46153846153846156
2023,5,Highland,1581,98,0.0,0.0,0.0,0.0,0.0
2023,5,Inverclyde,1582,56,1.0,0.0,0.0,1.0,1.0
2023,5,Midlothian,1583,33,0.0,0.0,0.0,0.0,0.0
2023,5,Moray,1584,35,0.0,0.0,0.0,0.0,0.0
2023,5,North Ayrshire,1585,96,0.0,0.0,0.0,0.0,0.0
2023,5,North Lanarkshire,1586,247,5.0,2.0,1.0,8.0,0.625
2023,5,Orkney,1587,3,0.0,0.0,0.0,0.0,0.0
2023,5,Perth and Kinross,1588,38,0.0,1.0,0.0,1.0,0.0
2023,5,Renfrewshire,1589,96,1.0,1.0,0.0,2.0,0.5
2023,5,Scottish Borders,1590,61,2.0,1.0,0.0,3.0,0.6666666666666666
2023,5,Shetland,1591,4,0.0,0.0,0.0,0.0,0.0
2023,5,South Ayrshire,1592,70,0.0,1.0,0.0,1.0,0.0
2023,5,South Lanarkshire,1593,239,1.0,1.0,0.0,2.0,0.5
2023,5,Stirling,1594,50,0.0,0.0,0.0,0.0,0.0
2023,5,West Dunbartonshire,1595,82,0.0,0.0,0.0,0.0,0.0
2023,5,West Lothian,1596,107,0.0,0.0,0.0,0.0,0.0
2023,5,Western Isles - Eilean Siar,1597,5,0.0,0.0,0.0,0.0,0.0
2023,6,Aberdeen,1598,95,0.0,0.0,0.0,0.0,0.0
2023,6,Aberdeenshire,1599,56,0.0,0.0,0.0,0.0,0.0
2023,6,Angus,1600,41,0.0,0.0,0.0,0.0,0.0
2023,6,Argyll and Bute,1601,74,0.0,0.0,0.0,0.0,0.0
2023,6,Clackmannanshire,1602,40,0.0,0.0,0.0,0.0,0.0
2023,6,Dumfries and Galloway,1603,129,0.0,0.0,0.0,0.0,0.0
2023,6,Dundee,1604,104,0.0,0.0,0.0,0.0,0.0
2023,6,East Ayrshire,1605,99,0.0,0.0,0.0,0.0,0.0
2023,6,East Dunbartonshire,1606,27,0.0,0.0,0.0,0.0,0.0
2023,6,East Lothian,1607,49,0.0,0.0,0.0,0.0,0.0
2023,6,East Renfrewshire,1608,23,0.0,0.0,0.0,0.0,0.0
2023,6,Edinburgh,1609,195,0.0,0.0,0.0,0.0,0.0
2023,6,Falkirk,1610,77,0.0,0.0,1.0,1.0,0.0
2023,6,Fife,1611,205,0.0,0.0,0.0,0.0,0.0
2023,6,Glasgow,1612,547,3.0,5.0,3.0,11.0,0.2727272727272727
2023,6,Highland,1613,89,0.0,0.0,0.0,0.0,0.0
2023,6,Inverclyde,1614,40,0.0,0.0,0.0,0.0,0.0
2023,6,Midlothian,1615,34,0.0,0.0,0.0,0.0,0.0
2023,6,Moray,1616,43,0.0,0.0,0.0,0.0,0.0
2023,6,North Ayrshire,1617,96,0.0,0.0,0.0,0.0,0.0
2023,6,North Lanarkshire,1618,296,0.0,1.0,0.0,1.0,0.0
2023,6,Orkney,1619,5,0.0,0.0,0.0,0.0,0.0
2023,6,Perth and Kinross,1620,71,0.0,0.0,0.0,0.0,0.0
2023,6,Renfrewshire,1621,92,0.0,0.0,0.0,0.0,0.0
2023,6,Scottish Borders,1622,62,0.0,0.0,0.0,0.0,0.0
2023,6,Shetland,1623,2,0.0,0.0,0.0,0.0,0.0
2023,6,South Ayrshire,1624,94,0.0,0.0,0.0,0.0,0.0
2023,6,South Lanarkshire,1625,228,0.0,0.0,0.0,0.0,0.0
2023,6,Stirling,1626,51,0.0,0.0,0.0,0.0,0.0
2023,6,West Dunbartonshire,1627,108,0.0,0.0,0.0,0.0,0.0
2023,6,West Lothian,1628,81,0.0,0.0,0.0,0.0,0.0
2023,6,Western Isles - Eilean Siar,1629,5,0.0,0.0,0.0,0.0,0.0
2023,7,Aberdeen,1630,91,0.0,0.0,0.0,0.0,0.0
2023,7,Aberdeenshire,1631,51,0.0,0.0,0.0,0.0,0.0
2023,7,Angus,1632,56,0.0,0.0,0.0,0.0,0.0
2023,7,Argyll and Bute,1633,72,0.0,0.0,0.0,0.0,0.0
2023,7,Clackmannanshire,1634,28,0.0,0.0,0.0,0.0,0.0
2023,7,Dumfries and Galloway,1635,118,0.0,0.0,0.0,0.0,0.0
2023,7,Dundee,1636,97,0.0,0.0,0.0,0.0,0.0
2023,7,East Ayrshire,1637,75,0.0,0.0,0.0,0.0,0.0
2023,7,East Dunbartonshire,1638,23,0.0,1.0,0.0,1.0,0.0
2023,7,East Lothian,1639,38,0.0,1.0,0.0,1.0,0.0
2023,7,East Renfrewshire,1640,26,0.0,0.0,0.0,0.0,0.0
2023,7,Edinburgh,1641,249,4.0,2.0,1.0,7.0,0.5714285714285714
2023,7,Falkirk,1642,84,0.0,0.0,0.0,0.0,0.0
2023,7,Fife,1643,231,0.0,0.0,0.0,0.0,0.0
2023,7,Glasgow,1644,532,4.0,2.0,2.0,8.0,0.5
2023,7,Highland,1645,117,0.0,0.0,0.0,0.0,0.0
2023,7,Inverclyde,1646,40,0.0,0.0,0.0,0.0,0.0
2023,7,Midlothian,1647,44,0.0,0.0,0.0,0.0,0.0
2023,7,Moray,1648,42,0.0,0.0,0.0,0.0,0.0
2023,7,North Ayrshire,1649,113,0.0,0.0,1.0,1.0,0.0
2023,7,North Lanarkshire,1650,252,0.0,0.0,0.0,0.0,0.0
2023,7,Orkney,1651,3,0.0,0.0,0.0,0.0,0.0
2023,7,Perth and Kinross,1652,57,0.0,0.0,0.0,0.0,0.0
2023,7,Renfrewshire,1653,95,0.0,0.0,0.0,0.0,0.0
2023,7,Scottish Borders,1654,62,0.0,0.0,0.0,0.0,0.0
2023,7,Shetland,1655,5,0.0,0.0,0.0,0.0,0.0
2023,7,South Ayrshire,1656,79,0.0,0.0,0.0,0.0,0.0
2023,7,South Lanarkshire,1657,198,0.0,0.0,0.0,0.0,0.0
2023,7,Stirling,1658,51,0.0,0.0,0.0,0.0,0.0
2023,7,West Dunbartonshire,1659,82,0.0,0.0,0.0,0.0,0.0
2023,7,West Lothian,1660,93,0.0,0.0,0.0,0.0,0.0
2023,7,Western Isles - Eilean Siar,1661,5,0.0,0.0,0.0,0.0,0.0
2023,8,Aberdeen,1662,120,0.0,0.0,0.0,0.0,0.0
2023,8,Aberdeenshire,1663,44,0.0,0.0,0.0,0.0,0.0
2023,8,Angus,1664,51,0.0,0.0,0.0,0.0,0.0
2023,8,Argyll and Bute,1665,65,0.0,0.0,0.0,0.0,0.0
2023,8,Clackmannanshire,1666,31,0.0,0.0,0.0,0.0,0.0
2023,8,Dumfries and Galloway,1667,132,0.0,0.0,0.0,0.0,0.0
2023,8,Dundee,1668,96,0.0,0.0,0.0,0.0,0.0
2023,8,East Ayrshire,1669,99,0.0,0.0,0.0,0.0,0.0
2023,8,East Dunbartonshire,1670,34,0.0,0.0,0.0,0.0,0.0
2023,8,East Lothian,1671,39,1.0,0.0,0.0,1.0,1.0
2023,8,East Renfrewshire,1672,14,0.0,1.0,0.0,1.0,0.0
2023,8,Edinburgh,1673,247,0.0,0.0,0.0,0.0,0.0
2023,8,Falkirk,1674,103,1.0,1.0,0.0,2.0,0.5
2023,8,Fife,1675,197,0.0,0.0,0.0,0.0,0.0
2023,8,Glasgow,1676,480,10.0,5.0,1.0,16.0,0.625
2023,8,Highland,1677,132,0.0,0.0,0.0,0.0,0.0
2023,8,Inverclyde,1678,42,0.0,0.0,0.0,0.0,0.0
2023,8,Midlothian,1679,33,0.0,0.0,0.0,0.0,0.0
2023,8,Moray,1680,30,0.0,0.0,0.0,0.0,0.0
2023,8,North Ayrshire,1681,101,0.0,0.0,0.0,0.0,0.0
2023,8,North Lanarkshire,1682,230,0.0,0.0,0.0,0.0,0.0
2023,8,Orkney,1683,5,0.0,0.0,0.0,0.0,0.0
2023,8,Perth and Kinross,1684,48,0.0,0.0,0.0,0.0,0.0
2023,8,Renfrewshire,1685,102,0.0,0.0,0.0,0.0,0.0
2023,8,Scottish Borders,1686,59,0.0,0.0,0.0,0.0,0.0
2023,8,Shetland,1687,7,0.0,0.0,0.0,0.0,0.0
2023,8,South Ayrshire,1688,80,0.0,1.0,0.0,1.0,0.0
2023,8,South Lanarkshire,1689,186,1.0,4.0,0.0,5.0,0.2
2023,8,Stirling,1690,48,0.0,0.0,0.0,0.0,0.0
2023,8,West Dunbartonshire,1691,82,0.0,0.0,0.0,0.0,0.0
2023,8,West Lothian,1692,82,0.0,0.0,0.0,0.0,0.0
2023,8,Western Isles - Eilean Siar,1693,3,0.0,0.0,0.0,0.0,0.0
2023,9,Aberdeen,1694,80,0.0,0.0,0.0,0.0,0.0
2023,9,Aberdeenshire,1695,43,0.0,0.0,0.0,0.0,0.0
2023,9,Angus,1696,41,0.0,0.0,0.0,0.0,0.0
2023,9,Argyll and Bute,1697,70,0.0,0.0,0.0,0.0,0.0
2023,9,Clackmannanshire,1698,32,0.0,0.0,0.0,0.0,0.0
2023,9,Dumfries and Galloway,1699,97,0.0,0.0,0.0,0.0,0.0
2023,9,Dundee,1700,88,0.0,0.0,0.0,0.0,0.0
2023,9,East Ayrshire,1701,101,0.0,0.0,0.0,0.0,0.0
2023,9,East Dunbartonshire,1702,17,0.0,0.0,0.0,0.0,0.0
2023,9,East Lothian,1703,50,1.0,0.0,0.0,1.0,1.0
2023,9,East Renfrewshire,1704,12,0.0,0.0,0.0,0.0,0.0
2023,9,Edinburgh,1705,224,1.0,0.0,0.0,1.0,1.0
2023,9,Falkirk,1706,112,0.0,0.0,0.0,0.0,0.0
2023,9,Fife,1707,199,1.0,1.0,0.0,2.0,0.5
2023,9,Glasgow,1708,479,4.0,2.0,0.0,6.0,0.6666666666666666
2023,9,Highland,1709,100,1.0,0.0,0.0,1.0,1.0
2023,9,Inverclyde,1710,39,0.0,0.0,0.0,0.0,0.0
2023,9,Midlothian,1711,40,0.0,0.0,0.0,0.0,0.0
2023,9,Moray,1712,31,0.0,0.0,0.0,0.0,0.0
2023,9,North Ayrshire,1713,103,0.0,0.0,0.0,0.0,0.0
2023,9,North Lanarkshire,1714,218,0.0,1.0,0.0,1.0,0.0
2023,9,Orkney,1715,2,0.0,0.0,0.0,0.0,0.0
2023,9,Perth and Kinross,1716,54,0.0,0.0,0.0,0.0,0.0
2023,9,Renfrewshire,1717,92,1.0,0.0,0.0,1.0,1.0
2023,9,Scottish Borders,1718,62,0.0,0.0,0.0,0.0,0.0
2023,9,Shetland,1719,1,0.0,0.0,0.0,0.0,0.0
2023,9,South Ayrshire,1720,77,0.0,0.0,0.0,0.0,0.0
2023,9,South Lanarkshire,1721,178,1.0,0.0,0.0,1.0,1.0
2023,9,Stirling,1722,47,0.0,0.0,0.0,0.0,0.0
2023,9,West Dunbartonshire,1723,66,0.0,0.0,0.0,0.0,0.0
2023,9,West Lothian,1724,90,0.0,0.0,0.0,0.0,0.0
2023,9,Western Isles - Eilean Siar,1725,8,0.0,0.0,0.0,0.0,0.0
2023,10,Aberdeen,1726,109,1.0,1.0,0.0,2.0,0.5
2023,10,Aberdeenshire,1727,48,0.0,0.0,0.0,0.0,0.0
2023,10,Angus,1728,31,0.0,0.0,0.0,0.0,0.0
2023,10,Argyll and Bute,1729,75,0.0,0.0,0.0,0.0,0.0
2023,10,Clackmannanshire,1730,31,0.0,0.0,0.0,0.0,0.0
2023,10,Dumfries and Galloway,1731,89,0.0,0.0,0.0,0.0,0.0
2023,10,Dundee,1732,83,1.0,0.0,0.0,1.0,1.0
2023,10,East Ayrshire,1733,87,0.0,0.0,0.0,0.0,0.0
2023,10,East Dunbartonshire,1734,19,0.0,0.0,0.0,0.0,0.0
2023,10,East Lothian,1735,45,0.0,0.0,0.0,0.0,0.0
2023,10,East Renfrewshire,1736,28,0.0,0.0,0.0,0.0,0.0
2023,10,Edinburgh,1737,213,1.0,0.0,0.0,1.0,1.0
2023,10,Falkirk,1738,85,0.0,0.0,0.0,0.0,0.0
2023,10,Fife,1739,166,0.0,1.0,0.0,1.0,0.0
2023,10,Glasgow,1740,548,13.0,12.0,2.0,27.0,0.48148148148148145
2023,10,Highland,1741,102,0.0,0.0,0.0,0.0,0.0
2023,10,Inverclyde,1742,56,0.0,0.0,0.0,0.0,0.0
2023,10,Midlothian,1743,29,0.0,0.0,0.0,0.0,0.0
2023,10,Moray,1744,45,0.0,0.0,0.0,0.0,0.0
2023,10,North Ayrshire,1745,82,1.0,0.0,0.0,1.0,1.0
2023,10,North Lanarkshire,1746,232,4.0,0.0,0.0,4.0,1.0
2023,10,Orkney,1747,5,0.0,0.0,0.0,0.0,0.0
2023,10,Perth and Kinross,1748,53,0.0,0.0,0.0,0.0,0.0
2023,10,Renfrewshire,1749,86,1.0,0.0,0.0,1.0,1.0
2023,10,Scottish Borders,1750,58,0.0,0.0,0.0,0.0,0.0
2023,10,Shetland,1751,2,0.0,0.0,0.0,0.0,0.0
2023,10,South Ayrshire,1752,80,0.0,0.0,0.0,0.0,0.0
2023,10,South Lanarkshire,1753,251,2.0,0.0,0.0,2.0,1.0
2023,10,Stirling,1754,38,0.0,0.0,0.0,0.0,0.0
2023,10,West Dunbartonshire,1755,69,0.0,0.0,0.0,0.0,0.0
2023,10,West Lothian,1756,72,0.0,0.0,0.0,0.0,0.0
2023,10,Western Isles - Eilean Siar,1757,2,0.0,0.0,0.0,0.0,0.0
2023,11,Aberdeen,1758,85,3.0,0.0,2.0,5.0,0.6
2023,11,Aberdeenshire,1759,45,0.0,0.0,0.0,0.0,0.0
2023,11,Angus,1760,31,0.0,0.0,1.0,1.0,0.0
2023,11,Argyll and Bute,1761,53,1.0,0.0,0.0,1.0,1.0
2023,11,Clackmannanshire,1762,30,0.0,0.0,0.0,0.0,0.0
2023,11,Dumfries and Galloway,1763,116,0.0,0.0,0.0,0.0,0.0
2023,11,Dundee,1764,85,1.0,0.0,0.0,1.0,1.0
2023,11,East Ayrshire,1765,89,0.0,0.0,0.0,0.0,0.0
2023,11,East Dunbartonshire,1766,19,0.0,0.0,0.0,0.0,0.0
2023,11,East Lothian,1767,33,0.0,0.0,0.0,0.0,0.0
2023,11,East Renfrewshire,1768,23,0.0,1.0,0.0,1.0,0.0
2023,11,Edinburgh,1769,198,5.0,1.0,1.0,7.0,0.7142857142857143
2023,11,Falkirk,1770,74,0.0,0.0,0.0,0.0,0.0
2023,11,Fife,1771,194,0.0,0.0,1.0,1.0,0.0
2023,11,Glasgow,1772,489,15.0,10.0,2.0,27.0,0.5555555555555556
2023,11,Highland,1773,66,0.0,0.0,0.0,0.0,0.0
2023,11,Inverclyde,1774,49,0.0,0.0,0.0,0.0,0.0
2023,11,Midlothian,1775,35,0.0,0.0,0.0,0.0,0.0
2023,11,Moray,1776,34,0.0,0.0,0.0,0.0,0.0
2023,11,North Ayrshire,1777,92,1.0,0.0,0.0,1.0,1.0
2023,11,North Lanarkshire,1778,222,1.0,1.0,1.0,3.0,0.3333333333333333
2023,11,Orkney,1779,5,0.0,1.0,0.0,1.0,0.0
2023,11,Perth and Kinross,1780,44,0.0,0.0,0.0,0.0,0.0
2023,11,Renfrewshire,1781,82,0.0,1.0,0.0,1.0,0.0
2023,11,Scottish Borders,1782,48,0.0,0.0,0.0,0.0,0.0
2023,11,Shetland,1783,9,0.0,0.0,0.0,0.0,0.0
2023,11,South Ayrshire,1784,78,0.0,0.0,1.0,1.0,0.0
2023,11,South Lanarkshire,1785,185,1.0,0.0,1.0,2.0,0.5
2023,11,Stirling,1786,50,0.0,0.0,0.0,0.0,0.0
2023,11,West Dunbartonshire,1787,71,1.0,0.0,0.0,1.0,1.0
2023,11,West Lothian,1788,86,0.0,1.0,0.0,1.0,0.0
2023,11,Western Isles - Eilean Siar,1789,8,0.0,0.0,0.0,0.0,0.0
2023,12,Aberdeen,1790,86,2.0,1.0,2.0,5.0,0.4
2023,12,Aberdeenshire,1791,70,1.0,1.0,0.0,2.0,0.5
2023,12,Angus,1792,33,0.0,0.0,0.0,0.0,0.0
2023,12,Argyll and Bute,1793,42,1.0,0.0,0.0,1.0,1.0
2023,12,Clackmannanshire,1794,30,0.0,0.0,0.0,0.0,0.0
2023,12,Dumfries and Galloway,1795,135,0.0,0.0,0.0,0.0,0.0
2023,12,Dundee,1796,88,0.0,0.0,0.0,0.0,0.0
2023,12,East Ayrshire,1797,99,0.0,0.0,0.0,0.0,0.0
2023,12,East Dunbartonshire,1798,18,0.0,0.0,0.0,0.0,0.0
2023,12,East Lothian,1799,57,0.0,0.0,0.0,0.0,0.0
2023,12,East Renfrewshire,1800,27,0.0,0.0,0.0,0.0,0.0
2023,12,Edinburgh,1801,206,1.0,1.0,0.0,2.0,0.5
2023,12,Falkirk,1802,78,0.0,0.0,0.0,0.0,0.0
2023,12,Fife,1803,169,2.0,0.0,0.0,2.0,1.0
2023,12,Glasgow,1804,498,6.0,10.0,3.0,19.0,0.3157894736842105
2023,12,Highland,1805,97,4.0,0.0,0.0,4.0,1.0
2023,12,Inverclyde,1806,34,0.0,1.0,0.0,1.0,0.0
2023,12,Midlothian,1807,36,0.0,1.0,0.0,1.0,0.0
2023,12,Moray,1808,31,0.0,0.0,0.0,0.0,0.0
2023,12,North Ayrshire,1809,85,1.0,0.0,0.0,1.0,1.0
2023,12,North Lanarkshire,1810,187,1.0,0.0,0.0,1.0,1.0
2023,12,Orkney,1811,5,0.0,0.0,0.0,0.0,0.0
2023,12,Perth and Kinross,1812,44,0.0,0.0,0.0,0.0,0.0
2023,12,Renfrewshire,1813,89,0.0,0.0,0.0,0.0,0.0
2023,12,Scottish Borders,1814,49,1.0,0.0,0.0,1.0,1.0
2023,12,Shetland,1815,4,0.0,0.0,0.0,0.0,0.0
2023,12,South Ayrshire,1816,56,0.0,0.0,0.0,0.0,0.0
2023,12,South Lanarkshire,1817,214,0.0,1.0,0.0,1.0,0.0
2023,12,Stirling,1818,33,0.0,0.0,0.0,0.0,0.0
2023,12,West Dunbartonshire,1819,67,1.0,0.0,0.0,1.0,1.0
2023,12,West Lothian,1820,92,1.0,0.0,0.0,1.0,1.0
2023,12,Western Isles - Eilean Siar,1821,4,0.0,0.0,0.0,0.0,0.0
2024,1,Aberdeen,1822,106,0.0,0.0,0.0,0.0,0.0
2024,1,Aberdeenshire,1823,45,0.0,0.0,0.0,0.0,0.0
2024,1,Angus,1824,35,0.0,0.0,0.0,0.0,0.0
2024,1,Argyll and Bute,1825,54,0.0,0.0,0.0,0.0,0.0
2024,1,Clackmannanshire,1826,44,0.0,0.0,0.0,0.0,0.0
2024,1,Dumfries and Galloway,1827,95,0.0,0.0,0.0,0.0,0.0
2024,1,Dundee,1828,85,0.0,0.0,0.0,0.0,0.0
2024,1,East Ayrshire,1829,95,0.0,0.0,0.0,0.0,0.0
2024,1,East Dunbartonshire,1830,25,0.0,0.0,0.0,0.0,0.0
2024,1,East Lothian,1831,23,0.0,0.0,0.0,0.0,0.0
2024,1,East Renfrewshire,1832,24,0.0,0.0,0.0,0.0,0.0
2024,1,Edinburgh,1833,189,1.0,1.0,0.0,2.0,0.5
2024,1,Falkirk,1834,84,0.0,0.0,0.0,0.0,0.0
2024,1,Fife,1835,182,0.0,1.0,0.0,1.0,0.0
2024,1,Glasgow,1836,521,3.0,0.0,1.0,4.0,0.75
2024,1,Highland,1837,72,0.0,0.0,0.0,0.0,0.0
2024,1,Inverclyde,1838,33,0.0,0.0,0.0,0.0,0.0
2024,1,Midlothian,1839,31,0.0,0.0,0.0,0.0,0.0
2024,1,Moray,1840,28,0.0,0.0,0.0,0.0,0.0
2024,1,North Ayrshire,1841,104,0.0,0.0,0.0,0.0,0.0
2024,1,North Lanarkshire,1842,197,1.0,0.0,0.0,1.0,1.0
2024,1,Orkney,1843,5,0.0,0.0,0.0,0.0,0.0
2024,1,Perth and Kinross,1844,49,0.0,0.0,0.0,0.0,0.0
2024,1,Renfrewshire,1845,81,0.0,0.0,0.0,0.0,0.0
2024,1,Scottish Borders,1846,46,0.0,0.0,0.0,0.0,0.0
2024,1,Shetland,1847,7,0.0,0.0,0.0,0.0,0.0
2024,1,South Ayrshire,1848,68,0.0,0.0,0.0,0.0,0.0
2024,1,South Lanarkshire,1849,196,0.0,0.0,0.0,0.0,0.0
2024,1,Stirling,1850,55,0.0,0.0,0.0,0.0,0.0
2024,1,West Dunbartonshire,1851,50,0.0,0.0,0.0,0.0,0.0
2024,1,West Lothian,1852,81,0.0,0.0,0.0,0.0,0.0
2024,1,Western Isles - Eilean Siar,1853,4,0.0,0.0,0.0,0.0,0.0
2024,2,Aberdeen,1854,78,0.0,0.0,0.0,0.0,0.0
2024,2,Aberdeenshire,1855,46,0.0,1.0,0.0,1.0,0.0
2024,2,Angus,1856,37,0.0,0.0,0.0,0.0,0.0
2024,2,Argyll and Bute,1857,48,0.0,0.0,0.0,0.0,0.0
2024,2,Clackmannanshire,1858,22,0.0,0.0,0.0,0.0,0.0
2024,2,Dumfries and Galloway,1859,117,0.0,0.0,0.0,0.0,0.0
2024,2,Dundee,1860,66,0.0,0.0,0.0,0.0,0.0
2024,2,East Ayrshire,1861,82,0.0,0.0,0.0,0.0,0.0
2024,2,East Dunbartonshire,1862,31,0.0,0.0,0.0,0.0,0.0
2024,2,East Lothian,1863,39,1.0,0.0,0.0,1.0,1.0
2024,2,East Renfrewshire,1864,16,0.0,0.0,0.0,0.0,0.0
2024,2,Edinburgh,1865,166,1.0,1.0,0.0,2.0,0.5
2024,2,Falkirk,1866,72,0.0,0.0,0.0,0.0,0.0
2024,2,Fife,1867,133,1.0,0.0,0.0,1.0,1.0
2024,2,Glasgow,1868,501,5.0,3.0,0.0,8.0,0.625
2024,2,Highland,1869,61,0.0,0.0,0.0,0.0,0.0
2024,2,Inverclyde,1870,20,0.0,0.0,0.0,0.0,0.0
2024,2,Midlothian,1871,24,0.0,0.0,0.0,0.0,0.0
2024,2,Moray,1872,38,0.0,0.0,0.0,0.0,0.0
2024,2,North Ayrshire,1873,78,0.0,1.0,0.0,1.0,0.0
2024,2,North Lanarkshire,1874,228,0.0,0.0,0.0,0.0,0.0
2024,2,Orkney,1875,2,0.0,0.0,0.0,0.0,0.0
2024,2,Perth and Kinross,1876,40,0.0,0.0,0.0,0.0,0.0
2024,2,Renfrewshire,1877,80,1.0,0.0,0.0,1.0,1.0
